period_start,store_id,product_id,total_units_sold,total_revenue,avg_unit_price,avg_inventory_level
2023-05-31,6,18,713,34528.79,49.296451612903226,48.41935483870968
2023-05-31,6,19,722,34607.6,46.85612903225806,49.61290322580645
2023-05-31,6,20,754,33910.56,43.079354838709676,43.16129032258065
2023-05-31,6,21,711,37577.67,52.486774193548385,45.45161290322581
2023-05-31,6,22,769,42567.62,55.50967741935484,41.645161290322584
2023-05-31,6,23,703,39357.95,54.49677419354839,49.645161290322584
2023-05-31,6,24,727,36807.67,49.192903225806454,46.354838709677416
2023-05-31,6,25,697,29985.2,44.59548387096774,42.29032258064516
2023-05-31,6,26,770,43651.55,57.28967741935484,48.12903225806452
2023-05-31,6,27,739,39055.09,52.57709677419354,46.87096774193548
2023-05-31,6,28,699,37862.9,53.958387096774196,44.38709677419355
2023-05-31,6,29,748,48224.75,65.45645161290322,44.41935483870968
2023-05-31,6,30,718,40249.37,56.251935483870966,47.45161290322581
2023-05-31,6,31,715,36366.23,51.656129032258065,46.29032258064516
2023-05-31,6,32,716,41054.86,57.332258064516125,46.0
2023-05-31,6,33,766,38028.1,50.648709677419355,46.38709677419355
2023-05-31,6,34,746,40004.01,53.25387096774194,47.064516129032256
2023-05-31,6,35,672,36752.56,55.55612903225806,46.03225806451613
2023-05-31,6,36,713,37667.45,53.552903225806446,46.83870967741935
2023-05-31,6,37,730,42904.28,59.641935483870974,50.58064516129032
2023-05-31,6,38,682,36920.37,53.387741935483874,44.38709677419355
2023-05-31,6,39,722,39987.15,56.32677419354839,44.38709677419355
2023-05-31,6,40,700,38847.42,55.49548387096774,44.064516129032256
2023-05-31,6,41,710,33201.09,45.55516129032258,48.38709677419355
2023-05-31,6,42,746,36258.65,48.55516129032258,47.58064516129032
2023-05-31,6,43,691,41102.26,59.71677419354839,45.225806451612904
2023-05-31,6,44,726,40963.6,55.90225806451613,42.25806451612903
2023-05-31,6,45,745,33593.08,43.91870967741936,47.12903225806452
2023-05-31,6,46,709,33759.83,47.582580645161286,43.83870967741935
2023-05-31,6,47,689,35027.61,46.77290322580645,42.96774193548387
2023-05-31,6,48,692,38962.28,56.90548387096774,45.45161290322581
2023-05-31,6,49,765,41756.8,54.30870967741935,47.645161290322584
2023-05-31,6,50,699,39995.44,56.72451612903226,43.58064516129032
2023-05-31,7,1,722,37658.61,50.18387096774194,41.12903225806452
2023-05-31,7,2,755,38861.23,50.11322580645161,49.25806451612903
2023-05-31,7,3,704,34175.46,48.634838709677425,43.67741935483871
2023-05-31,7,4,714,41641.76,58.637741935483874,43.83870967741935
2023-05-31,7,5,741,36393.96,49.12967741935484,45.45161290322581
2023-05-31,7,6,724,37347.37,50.899354838709684,43.903225806451616
2023-05-31,7,7,754,37874.869999999995,49.85096774193548,46.483870967741936
2023-05-31,7,8,666,33648.36,51.59967741935483,47.54838709677419
2023-05-31,7,9,759,42160.21,56.51806451612903,45.58064516129032
2023-05-31,7,10,745,34092.12,44.73774193548387,42.96774193548387
2023-05-31,7,11,746,40597.76,54.79806451612903,48.61290322580645
2023-05-31,7,12,707,36494.3,51.89451612903226,50.0
2023-05-31,7,13,748,31117.03,39.5158064516129,48.0
2023-05-31,7,14,758,35639.7,48.14354838709678,48.58064516129032
2023-05-31,7,15,715,40308.05,55.725806451612904,39.806451612903224
2023-05-31,7,16,686,41815.03,60.917419354838714,47.096774193548384
2023-05-31,7,17,738,39908.14,53.751612903225805,48.45161290322581
2023-05-31,7,18,736,45757.67,61.413870967741936,46.45161290322581
2023-05-31,7,19,715,42090.53,57.06483870967742,41.32258064516129
2023-05-31,7,20,750,36910.24,47.861935483870965,48.096774193548384
2023-05-31,7,21,724,40665.59,57.08838709677419,42.38709677419355
2023-05-31,7,22,751,37889.11,49.586451612903225,54.645161290322584
2023-05-31,7,23,748,35328.58,46.56645161290322,46.645161290322584
2023-05-31,7,24,732,38341.73,52.69161290322581,45.38709677419355
2023-05-31,7,25,721,34291.36,47.51,42.806451612903224
2023-05-31,7,26,670,40128.49,59.14387096774194,41.193548387096776
2023-05-31,7,27,755,42311.03,56.906129032258065,46.225806451612904
2023-05-31,7,28,746,33894.85,46.81258064516129,45.16129032258065
2023-05-31,7,29,731,38549.43,51.708387096774196,50.87096774193548
2023-05-31,7,30,696,36411.51,50.685483870967744,43.806451612903224
2023-05-31,7,31,701,42030.84,59.63870967741936,47.58064516129032
2023-05-31,7,32,717,33740.76,45.56225806451613,47.16129032258065
2023-05-31,7,33,800,38355.46,47.79,46.806451612903224
2023-05-31,7,34,740,35073.27,47.38387096774194,45.96774193548387
2023-05-31,7,35,748,41132.42,55.33419354838709,47.25806451612903
2023-05-31,7,36,771,40622.73,50.04870967741935,50.354838709677416
2023-05-31,7,37,708,36305.659999999996,50.987096774193546,47.516129032258064
2023-05-31,7,38,725,36530.55,49.75064516129032,43.0
2023-05-31,7,39,693,38800.83,55.04258064516129,47.67741935483871
2023-05-31,7,40,743,46034.270000000004,62.46645161290323,53.61290322580645
2023-05-31,7,41,730,41265.29,55.877096774193554,44.096774193548384
2023-05-31,7,42,726,45678.37,62.31290322580645,48.58064516129032
2023-05-31,7,43,761,41081.2,56.74193548387097,47.45161290322581
2023-05-31,7,44,740,40627.0,54.58451612903226,49.193548387096776
2023-05-31,7,45,702,36382.74,52.446451612903225,46.645161290322584
2023-05-31,7,46,762,43828.02,55.90903225806452,51.38709677419355
2023-05-31,7,47,736,41021.92,53.25483870967742,42.645161290322584
2023-05-31,7,48,749,35432.53,48.85322580645161,41.354838709677416
2023-05-31,7,49,703,34931.06,50.34225806451613,45.74193548387097
2023-05-31,7,50,728,47104.86,63.18903225806452,44.58064516129032
2023-05-31,8,1,738,35961.03,49.762258064516125,43.96774193548387
2023-05-31,8,2,696,39431.29,56.031290322580645,41.483870967741936
2023-05-31,8,3,708,39234.41,54.89774193548387,49.96774193548387
2023-05-31,8,4,726,29613.51,39.20516129032258,45.41935483870968
2023-05-31,8,5,678,34504.840000000004,51.8458064516129,45.74193548387097
2023-05-31,8,6,695,34163.67,49.68516129032258,44.354838709677416
2023-05-31,8,7,776,45291.6,60.553870967741936,51.354838709677416
2023-05-31,8,8,720,33601.57,47.82387096774193,47.29032258064516
2023-05-31,8,9,724,39755.02,54.388387096774196,41.61290322580645
2023-05-31,8,10,698,36066.29,52.046129032258065,46.45161290322581
2023-05-31,8,11,726,34230.72,48.506129032258066,46.903225806451616
2023-05-31,8,12,726,35827.91,49.96387096774194,44.774193548387096
2023-05-31,8,13,751,38591.340000000004,50.17903225806452,43.54838709677419
2023-05-31,8,14,692,42235.57,60.145483870967745,44.61290322580645
2023-05-31,8,15,709,38628.4,53.69096774193549,45.54838709677419
2023-05-31,8,16,707,43863.0,61.01451612903226,45.29032258064516
2023-05-31,8,17,732,33437.68,45.65967741935484,49.16129032258065
2023-05-31,8,18,710,41038.07,58.47451612903226,46.193548387096776
2023-05-31,8,19,670,33530.58,50.81903225806452,49.903225806451616
2023-05-31,8,20,729,42886.29,60.410322580645165,46.12903225806452
2023-05-31,8,21,692,30687.62,44.86677419354838,45.516129032258064
2023-05-31,8,22,691,37042.12,56.32290322580645,44.41935483870968
2023-05-31,8,23,727,38507.31,53.288387096774194,46.064516129032256
2023-05-31,8,24,744,37768.65,50.37645161290323,47.12903225806452
2023-05-31,8,25,663,32707.94,48.71741935483871,45.54838709677419
2023-05-31,8,26,713,36286.409999999996,49.64290322580646,46.12903225806452
2023-05-31,8,27,709,37472.43,53.98741935483871,40.38709677419355
2023-05-31,8,28,738,38274.15,51.473225806451616,50.45161290322581
2023-05-31,8,29,672,35430.74,52.056451612903224,42.12903225806452
2023-05-31,8,30,768,41894.08,54.09483870967742,45.774193548387096
2023-05-31,8,31,692,32231.15,46.730645161290326,41.225806451612904
2023-05-31,8,32,788,42462.17,53.16290322580645,48.29032258064516
2023-05-31,8,33,671,35050.89,50.98516129032258,39.225806451612904
2023-05-31,8,34,736,34668.47,46.461290322580645,43.225806451612904
2023-05-31,8,35,698,43467.090000000004,61.230000000000004,44.70967741935484
2023-05-31,8,36,688,43302.6,64.1974193548387,41.45161290322581
2023-05-31,8,37,749,38949.85,51.57096774193548,43.54838709677419
2023-05-31,8,38,753,46198.92,58.619677419354836,52.12903225806452
2023-05-31,8,39,691,39391.59,57.9041935483871,38.903225806451616
2023-05-31,8,40,726,40507.23,56.52612903225806,39.03225806451613
2023-05-31,8,41,725,39392.42,54.68806451612903,46.74193548387097
2023-05-31,8,42,680,31694.99,48.88967741935484,46.645161290322584
2023-05-31,8,43,663,33115.34,47.91967741935484,42.354838709677416
2023-05-31,8,44,704,34522.83,49.66096774193549,46.74193548387097
2023-05-31,8,45,695,38593.67,55.9241935483871,44.225806451612904
2023-05-31,8,46,742,35810.59,48.06806451612903,43.935483870967744
2023-05-31,8,47,709,40654.5,58.26709677419355,45.354838709677416
2023-05-31,8,48,682,39804.92,59.10354838709677,41.83870967741935
2023-05-31,8,49,695,32257.79,47.14451612903226,46.58064516129032
2023-05-31,8,50,746,35924.15,49.524193548387096,47.774193548387096
2023-05-31,9,1,695,36237.85,51.707741935483874,45.58064516129032
2023-05-31,9,2,728,37424.17,50.89129032258065,47.12903225806452
2023-05-31,9,3,709,36226.84,50.59935483870967,43.903225806451616
2023-05-31,9,4,715,40054.63,57.76,53.67741935483871
2023-05-31,9,5,709,42078.01,59.134516129032264,48.41935483870968
2023-05-31,9,6,697,37493.44,53.06032258064516,48.096774193548384
2023-05-31,9,7,756,36358.59,51.85903225806451,45.12903225806452
2023-05-31,9,8,689,32961.13,48.43032258064516,42.61290322580645
2023-05-31,9,9,751,39836.17,51.34516129032258,51.74193548387097
2023-05-31,9,10,675,40341.61,61.670645161290324,48.87096774193548
2023-05-31,9,11,754,37035.25,48.32612903225806,48.25806451612903
2023-05-31,9,12,745,35045.19,46.70483870967742,46.45161290322581
2023-05-31,9,13,726,39026.89,53.130967741935486,47.70967741935484
2023-05-31,9,14,715,39698.18,56.880967741935486,49.225806451612904
2023-05-31,9,15,706,39596.77,55.72838709677419,50.806451612903224
2023-05-31,9,16,724,32836.77,44.38225806451613,48.41935483870968
2023-05-31,9,17,693,38835.34,54.69870967741936,46.29032258064516
2023-05-31,9,18,753,42217.93,53.35838709677419,43.12903225806452
2023-05-31,9,19,763,36929.340000000004,49.08096774193548,46.74193548387097
2023-05-31,9,20,721,35766.03,48.49483870967742,48.193548387096776
2023-05-31,9,21,717,39771.99,52.615161290322575,48.516129032258064
2023-05-31,9,22,720,36080.1,50.47096774193548,43.483870967741936
2023-05-31,9,23,706,34980.0,49.19516129032258,42.87096774193548
2023-05-31,9,24,678,37000.85,55.37483870967741,51.12903225806452
2023-05-31,9,25,718,36255.159999999996,50.21806451612903,45.58064516129032
2023-05-31,9,26,700,33478.659999999996,50.24967741935484,46.354838709677416
2023-05-31,9,27,732,36568.13,50.134838709677425,45.87096774193548
2023-05-31,9,28,665,30039.420000000002,44.61129032258064,38.29032258064516
2023-05-31,9,29,737,35764.020000000004,48.55129032258064,46.03225806451613
2023-05-31,9,30,665,33170.65,50.52870967741935,41.935483870967744
2023-05-31,9,31,697,38540.98,54.39290322580646,42.32258064516129
2023-05-31,9,32,717,37386.03,52.751935483870966,52.25806451612903
2023-05-31,9,33,722,37978.73,54.457741935483874,46.74193548387097
2023-05-31,9,34,714,36709.55,51.685806451612905,48.74193548387097
2023-05-31,9,35,795,39263.99,51.487419354838714,50.96774193548387
2023-05-31,9,36,734,40232.32,55.281612903225806,48.25806451612903
2023-05-31,9,37,708,44702.54,64.24064516129032,49.0
2023-05-31,9,38,732,34557.81,46.74354838709677,50.12903225806452
2023-05-31,9,39,682,40062.34,61.369354838709675,44.064516129032256
2023-05-31,9,40,712,37380.41,53.891290322580645,42.225806451612904
2023-05-31,9,41,694,35988.3,52.80903225806451,47.38709677419355
2023-05-31,9,42,733,38256.48,53.303870967741936,46.903225806451616
2023-05-31,9,43,706,39102.39,56.27225806451613,40.064516129032256
2023-05-31,9,44,748,43010.99,56.19096774193549,46.41935483870968
2023-05-31,9,45,676,38668.96,58.32967741935484,52.25806451612903
2023-05-31,9,46,719,34850.59,50.17935483870968,43.225806451612904
2023-05-31,9,47,744,36936.55,48.39032258064516,45.354838709677416
2023-05-31,9,48,742,35662.61,50.08,50.41935483870968
2023-05-31,9,49,701,34061.26,47.85129032258064,47.32258064516129
2023-05-31,9,50,765,34760.38,44.63709677419355,48.935483870967744
2023-05-31,10,1,759,35584.31,47.56322580645161,49.83870967741935
2023-05-31,10,2,733,39191.37,52.66193548387097,46.483870967741936
2023-05-31,10,3,757,38676.65,51.258709677419354,49.096774193548384
2023-05-31,10,4,761,40269.56,53.413225806451614,45.45161290322581
2023-05-31,10,5,751,36764.68,49.156451612903226,48.70967741935484
2023-05-31,10,6,813,42999.08,53.266451612903225,49.96774193548387
2023-05-31,10,7,723,37588.04,51.7616129032258,43.774193548387096
2023-05-31,10,8,742,36045.29,49.895161290322584,48.67741935483871
2023-05-31,10,9,713,32611.11,47.21774193548387,47.16129032258065
2023-05-31,10,10,718,37121.32,51.74645161290322,44.806451612903224
2023-05-31,10,11,774,40060.54,52.398387096774194,52.225806451612904
2023-05-31,10,12,714,32724.72,44.47193548387097,44.12903225806452
2023-05-31,10,13,738,41053.86,56.62,46.193548387096776
2023-05-31,10,14,773,48181.15,62.74645161290323,47.87096774193548
2023-05-31,10,15,742,37745.19,49.546129032258065,46.03225806451613
2023-05-31,10,16,754,41591.09,55.299032258064514,48.54838709677419
2023-05-31,10,17,740,33129.14,45.84645161290322,50.645161290322584
2023-05-31,10,18,738,40315.94,54.506129032258066,49.74193548387097
2023-05-31,10,19,746,42268.71,57.472580645161294,45.516129032258064
2023-05-31,10,20,698,34951.05,50.906129032258065,40.32258064516129
2023-05-31,10,21,735,31321.44,43.36032258064516,49.61290322580645
2023-05-31,10,22,758,36660.86,46.91161290322581,44.74193548387097
2023-05-31,10,23,787,40189.59,50.25354838709677,47.29032258064516
2023-05-31,10,24,764,43819.99,56.66161290322581,45.935483870967744
2023-05-31,10,25,767,35665.35,47.402903225806455,48.483870967741936
2023-05-31,10,26,722,36725.57,49.66870967741936,42.0
2023-05-31,10,27,693,39958.3,56.77193548387097,47.064516129032256
2023-05-31,10,28,700,44354.65,62.861935483870965,48.25806451612903
2023-05-31,10,29,736,39347.44,54.627741935483876,46.806451612903224
2023-05-31,10,30,797,42685.65,53.04677419354839,47.354838709677416
2023-05-31,10,31,770,41475.54,53.59870967741935,44.903225806451616
2023-05-31,10,32,699,34492.96,49.40064516129033,43.064516129032256
2023-05-31,10,33,725,33752.2,46.71806451612903,48.354838709677416
2023-05-31,10,34,761,33636.62,42.88548387096775,50.0
2023-05-31,10,35,765,38017.46,49.560645161290324,49.354838709677416
2023-05-31,10,36,752,42043.18,56.62,49.354838709677416
2023-05-31,10,37,720,41249.33,57.25225806451613,47.74193548387097
2023-05-31,10,38,753,39094.26,51.60516129032258,40.193548387096776
2023-05-31,10,39,791,29891.76,37.75225806451613,48.096774193548384
2023-05-31,10,40,746,44584.73,59.59096774193548,43.29032258064516
2023-05-31,10,41,735,41153.32,57.37870967741936,48.32258064516129
2023-05-31,10,42,758,39485.93,52.34516129032258,47.645161290322584
2023-05-31,10,43,735,39321.49,54.43967741935484,47.0
2023-05-31,10,44,716,39969.06,56.44161290322581,49.0
2023-05-31,10,45,752,39950.72,54.74516129032258,50.096774193548384
2023-05-31,10,46,699,37252.25,52.68193548387097,42.354838709677416
2023-05-31,10,47,716,35759.37,52.01483870967742,49.67741935483871
2023-05-31,10,48,817,45032.45,57.8,50.87096774193548
2023-05-31,10,49,740,38976.77,52.37032258064516,41.54838709677419
2023-05-31,10,50,736,41965.25,56.18774193548387,48.096774193548384
2023-06-30,1,1,635,29033.02,45.202666666666666,46.1
2023-06-30,1,2,665,32439.96,49.447,45.3
2023-06-30,1,3,644,40535.75,63.37166666666667,47.0
2023-06-30,1,4,636,34320.64,54.748333333333335,42.2
2023-06-30,1,5,628,29342.21,46.275666666666666,47.6
2023-06-30,1,6,644,31340.07,48.62266666666667,43.03333333333333
2023-06-30,1,7,595,29104.02,47.94466666666666,43.36666666666667
2023-06-30,1,8,603,30016.579999999998,49.09066666666667,40.5
2023-06-30,1,9,626,30196.46,48.91433333333334,46.36666666666667
2023-06-30,1,10,593,28032.21,48.91833333333333,48.63333333333333
2023-06-30,1,11,654,30313.13,47.193666666666665,47.96666666666667
2023-06-30,1,12,638,29204.5,47.474000000000004,47.7
2023-06-30,1,13,611,32075.11,54.02966666666667,42.36666666666667
2023-06-30,1,14,588,31067.24,51.06733333333333,37.13333333333333
2023-06-30,1,15,658,30500.07,47.491,47.6
2023-06-30,1,16,641,29814.43,46.76133333333333,47.766666666666666
2023-06-30,1,17,612,32723.68,52.624,40.86666666666667
2023-06-30,1,18,621,33288.23,53.50366666666667,40.13333333333333
2023-06-30,1,19,618,32717.17,52.518,42.4
2023-06-30,1,20,634,35100.89,55.281333333333336,45.166666666666664
2023-06-30,1,21,617,32152.87,51.77033333333333,44.03333333333333
2023-06-30,1,22,611,33849.15,55.577666666666666,44.96666666666667
2023-06-30,1,23,630,35743.090000000004,55.06366666666667,41.266666666666666
2023-06-30,1,24,653,36077.41,54.774,40.3
2023-06-30,1,25,595,28947.77,50.62133333333334,40.8
2023-06-30,1,26,618,29053.77,47.10133333333333,47.4
2023-06-30,1,27,606,32617.47,53.370333333333335,42.9
2023-06-30,1,28,611,33630.44,53.18333333333333,43.63333333333333
2023-06-30,1,29,637,31905.11,50.055,47.766666666666666
2023-06-30,1,30,654,38598.09,60.453,48.333333333333336
2023-06-30,1,31,635,25260.079999999998,39.272333333333336,43.8
2023-06-30,1,32,671,36633.87,53.838,41.9
2023-06-30,1,33,653,30912.420000000002,48.12166666666667,43.03333333333333
2023-06-30,1,34,620,35739.33,57.789,43.96666666666667
2023-06-30,1,35,642,37775.79,58.010666666666665,37.733333333333334
2023-06-30,1,36,634,32369.17,52.63466666666667,42.9
2023-06-30,1,37,677,35432.97,51.26366666666667,46.56666666666667
2023-06-30,1,38,650,36179.44,54.843333333333334,43.666666666666664
2023-06-30,1,39,661,32210.18,47.54533333333333,46.46666666666667
2023-06-30,1,40,640,29630.02,46.322,47.266666666666666
2023-06-30,1,41,661,34198.5,51.81433333333334,43.3
2023-06-30,1,42,646,35219.83,53.50866666666666,39.86666666666667
2023-06-30,1,43,597,28236.8,47.101,39.333333333333336
2023-06-30,1,44,641,33027.7,50.99633333333333,48.13333333333333
2023-06-30,1,45,650,32954.0,51.142,46.9
2023-06-30,1,46,635,30267.86,49.07266666666667,37.56666666666667
2023-06-30,1,47,650,35650.67,52.63633333333333,40.7
2023-06-30,1,48,640,34027.39,54.38466666666667,40.666666666666664
2023-06-30,1,49,633,33121.65,54.626666666666665,49.56666666666667
2023-06-30,1,50,630,34326.11,55.323,42.6
2023-06-30,2,1,656,34092.33,51.01133333333333,47.06666666666667
2023-06-30,2,2,616,32487.94,53.37733333333333,40.03333333333333
2023-06-30,2,3,667,41402.62,61.706,42.733333333333334
2023-06-30,2,4,643,35193.24,53.709666666666664,48.4
2023-06-30,2,5,657,32548.25,48.47966666666667,41.6
2023-06-30,2,6,622,35632.65,56.75566666666667,41.4
2023-06-30,2,7,634,28414.67,46.215333333333334,39.0
2023-06-30,2,8,675,34443.17,50.943333333333335,47.2
2023-06-30,2,9,628,26471.11,42.60166666666667,42.733333333333334
2023-06-30,2,10,696,32966.48,47.01233333333333,46.46666666666667
2023-06-30,2,11,644,27902.74,44.86533333333333,42.3
2023-06-30,2,12,636,30203.09,48.263,40.36666666666667
2023-06-30,2,13,731,36291.05,51.99,49.733333333333334
2023-06-30,2,14,640,34217.590000000004,53.64633333333333,43.166666666666664
2023-06-30,2,15,632,30120.12,48.73166666666667,48.13333333333333
2023-06-30,2,16,610,33564.53,53.58133333333333,49.733333333333334
2023-06-30,2,17,668,37871.82,56.092666666666666,44.166666666666664
2023-06-30,2,18,698,43465.87,61.032666666666664,42.06666666666667
2023-06-30,2,19,650,39441.25,61.65833333333333,42.5
2023-06-30,2,20,659,31419.13,48.08733333333334,44.13333333333333
2023-06-30,2,21,600,28510.57,47.375,41.46666666666667
2023-06-30,2,22,663,33604.03,52.992,41.0
2023-06-30,2,23,684,31034.34,44.73966666666667,46.43333333333333
2023-06-30,2,24,678,27334.56,41.46366666666667,45.2
2023-06-30,2,25,665,33460.07,50.25,47.4
2023-06-30,2,26,632,38205.68,60.70933333333333,40.36666666666667
2023-06-30,2,27,628,33652.64,53.30533333333334,45.6
2023-06-30,2,28,634,34423.65,53.692,40.3
2023-06-30,2,29,645,33327.56,54.029666666666664,44.93333333333333
2023-06-30,2,30,609,36432.12,59.657000000000004,39.96666666666667
2023-06-30,2,31,688,42049.94,61.38866666666667,45.6
2023-06-30,2,32,672,36555.0,53.845333333333336,47.2
2023-06-30,2,33,659,32947.409999999996,50.096000000000004,39.9
2023-06-30,2,34,621,28162.45,46.794666666666664,42.666666666666664
2023-06-30,2,35,694,37381.28,53.67733333333333,48.333333333333336
2023-06-30,2,36,632,39480.77,58.00833333333333,46.7
2023-06-30,2,37,628,33132.1,51.736666666666665,43.93333333333333
2023-06-30,2,38,655,34702.45,52.52733333333333,47.266666666666666
2023-06-30,2,39,656,40031.84,60.38433333333333,43.56666666666667
2023-06-30,2,40,696,31891.96,47.62266666666667,42.6
2023-06-30,2,41,671,36755.22,55.080333333333336,48.36666666666667
2023-06-30,2,42,671,39511.65,57.18,37.266666666666666
2023-06-30,2,43,639,31711.760000000002,48.635666666666665,42.63333333333333
2023-06-30,2,44,647,35461.39,52.80766666666667,41.13333333333333
2023-06-30,2,45,643,32234.36,51.868,42.43333333333333
2023-06-30,2,46,670,36432.97,55.111666666666665,43.63333333333333
2023-06-30,2,47,634,30108.54,47.83633333333333,39.3
2023-06-30,2,48,672,34709.13,51.75666666666667,45.733333333333334
2023-06-30,2,49,690,37886.01,54.524,44.93333333333333
2023-06-30,2,50,639,37172.31,56.12033333333333,43.7
2023-06-30,3,1,652,30688.89,48.50966666666667,43.0
2023-06-30,3,2,708,38752.13,52.94866666666667,45.3
2023-06-30,3,3,698,34190.64,49.82366666666667,50.36666666666667
2023-06-30,3,4,700,40193.18,55.79066666666667,46.6
2023-06-30,3,5,659,31277.95,49.318666666666665,42.833333333333336
2023-06-30,3,6,678,36587.91,52.68933333333334,46.333333333333336
2023-06-30,3,7,682,38234.64,55.23733333333333,42.233333333333334
2023-06-30,3,8,674,37915.95,55.02366666666667,44.666666666666664
2023-06-30,3,9,620,26192.64,43.474333333333334,45.733333333333334
2023-06-30,3,10,712,44360.91,61.33933333333333,45.53333333333333
2023-06-30,3,11,679,34483.21,49.559999999999995,45.4
2023-06-30,3,12,629,28680.02,46.00066666666667,43.2
2023-06-30,3,13,692,34661.13,48.498000000000005,49.43333333333333
2023-06-30,3,14,657,36276.93,54.22166666666667,44.03333333333333
2023-06-30,3,15,640,32699.71,50.84,44.9
2023-06-30,3,16,640,29728.93,47.05266666666667,45.56666666666667
2023-06-30,3,17,683,37534.37,54.723333333333336,46.333333333333336
2023-06-30,3,18,687,42370.51,61.86233333333333,45.666666666666664
2023-06-30,3,19,641,35767.51,56.168,43.03333333333333
2023-06-30,3,20,661,33398.28,49.897666666666666,47.4
2023-06-30,3,21,689,39856.69,59.552,46.233333333333334
2023-06-30,3,22,681,30663.15,45.85333333333333,48.4
2023-06-30,3,23,645,39019.12,61.366,45.666666666666664
2023-06-30,3,24,629,38232.44,60.132,46.666666666666664
2023-06-30,3,25,653,31049.29,49.568999999999996,41.766666666666666
2023-06-30,3,26,681,40392.55,59.77466666666667,50.63333333333333
2023-06-30,3,27,731,32193.97,44.086999999999996,45.06666666666667
2023-06-30,3,28,637,30233.77,48.58633333333333,45.666666666666664
2023-06-30,3,29,679,30042.8,45.86566666666667,47.56666666666667
2023-06-30,3,30,658,35472.83,52.85366666666666,50.06666666666667
2023-06-30,3,31,657,37995.8,56.717666666666666,45.53333333333333
2023-06-30,3,32,660,30358.65,47.75033333333333,43.0
2023-06-30,3,33,687,34211.43,50.928,44.166666666666664
2023-06-30,3,34,637,34407.8,54.787000000000006,48.86666666666667
2023-06-30,3,35,635,33952.26,53.11533333333333,46.06666666666667
2023-06-30,3,36,691,38298.78,54.760666666666665,46.53333333333333
2023-06-30,3,37,694,27607.51,40.42666666666666,48.03333333333333
2023-06-30,3,38,688,32286.82,46.616,44.233333333333334
2023-06-30,3,39,676,35029.81,53.517,41.0
2023-06-30,3,40,637,36402.8,55.326,43.833333333333336
2023-06-30,3,41,715,37011.44,50.88700000000001,50.96666666666667
2023-06-30,3,42,687,40452.9,56.87533333333333,44.03333333333333
2023-06-30,3,43,667,32125.989999999998,48.349666666666664,42.4
2023-06-30,3,44,654,26917.55,41.93533333333333,45.733333333333334
2023-06-30,3,45,622,34327.020000000004,52.87966666666667,40.53333333333333
2023-06-30,3,46,689,33442.61,47.977,45.56666666666667
2023-06-30,3,47,600,31248.64,52.278000000000006,43.1
2023-06-30,3,48,610,36285.02,61.184666666666665,43.766666666666666
2023-06-30,3,49,692,36684.75,52.99333333333333,40.43333333333333
2023-06-30,3,50,652,31707.190000000002,48.747,50.36666666666667
2023-06-30,4,1,692,38005.9,54.34866666666667,40.166666666666664
2023-06-30,4,2,654,36356.44,53.126333333333335,52.266666666666666
2023-06-30,4,3,654,36034.659999999996,53.542,45.03333333333333
2023-06-30,4,4,619,26399.18,43.294666666666664,46.36666666666667
2023-06-30,4,5,667,34208.75,50.75866666666666,44.333333333333336
2023-06-30,4,6,646,35654.96,56.222,45.166666666666664
2023-06-30,4,7,680,39434.770000000004,57.803999999999995,41.43333333333333
2023-06-30,4,8,685,32386.31,47.676,44.833333333333336
2023-06-30,4,9,704,37481.39,51.781,47.0
2023-06-30,4,10,689,29976.44,43.70633333333333,40.93333333333333
2023-06-30,4,11,662,42866.83,60.734,45.46666666666667
2023-06-30,4,12,699,32663.96,46.59533333333333,43.2
2023-06-30,4,13,674,31754.44,48.74133333333334,49.96666666666667
2023-06-30,4,14,642,35219.68,54.727,39.666666666666664
2023-06-30,4,15,625,37586.22,57.40433333333333,41.86666666666667
2023-06-30,4,16,649,30810.13,46.87466666666667,43.1
2023-06-30,4,17,677,39271.91,58.480000000000004,49.7
2023-06-30,4,18,653,32585.28,50.18666666666666,45.1
2023-06-30,4,19,671,39198.45,56.913,46.13333333333333
2023-06-30,4,20,666,33342.19,50.06433333333334,42.2
2023-06-30,4,21,662,36038.26,54.50366666666666,42.9
2023-06-30,4,22,705,36910.05,51.839666666666666,43.9
2023-06-30,4,23,623,38764.19,60.82666666666667,41.8
2023-06-30,4,24,652,35472.21,53.35333333333333,46.7
2023-06-30,4,25,661,33004.6,48.580000000000005,49.93333333333333
2023-06-30,4,26,644,34748.71,53.589000000000006,50.2
2023-06-30,4,27,622,32576.9,52.647000000000006,37.1
2023-06-30,4,28,664,33979.81,52.152,47.1
2023-06-30,4,29,649,37296.55,54.83833333333334,46.7
2023-06-30,4,30,638,37066.21,58.38133333333334,49.56666666666667
2023-06-30,4,31,624,31060.21,49.293,45.233333333333334
2023-06-30,4,32,693,40850.9,57.08633333333333,44.666666666666664
2023-06-30,4,33,633,33218.74,53.394,42.266666666666666
2023-06-30,4,34,607,29037.82,49.66766666666667,38.6
2023-06-30,4,35,600,30415.64,50.705666666666666,46.13333333333333
2023-06-30,4,36,681,29408.16,44.33633333333333,47.96666666666667
2023-06-30,4,37,632,34324.88,56.312,41.53333333333333
2023-06-30,4,38,645,33615.41,52.80566666666667,48.8
2023-06-30,4,39,661,34909.21,54.19166666666667,45.733333333333334
2023-06-30,4,40,665,36845.01,55.533,45.766666666666666
