period_start,product_id,total_units_sold,total_revenue,avg_unit_price,avg_inventory_level
2022-02-28,32,6176,331547.1,53.23703571428572,43.14642857142857
2022-02-28,33,6149,303837.55,50.450178571428566,44.95357142857143
2022-02-28,34,6297,319980.1,50.96617857142857,44.324999999999996
2022-02-28,35,6054,318520.08,52.96132142857143,45.128571428571426
2022-02-28,36,6206,340864.39,54.43582142857143,45.05
2022-02-28,37,6252,342277.39,54.418642857142856,46.846428571428575
2022-02-28,38,6274,315079.11,49.73978571428571,44.575
2022-02-28,39,6243,322174.57,51.58707142857143,44.15
2022-02-28,40,6088,315531.14,50.922285714285714,43.96428571428571
2022-02-28,41,6031,320178.34,52.94349999999999,43.75714285714285
2022-02-28,42,6045,331695.3,54.004,45.075
2022-02-28,43,6030,317416.06,52.250678571428566,44.95357142857143
2022-02-28,44,6317,337183.16000000003,52.48692857142858,45.13214285714285
2022-02-28,45,6209,318461.8,51.123642857142855,45.635714285714286
2022-02-28,46,6198,323849.13,52.344142857142856,44.175
2022-02-28,47,6229,319398.7,51.18875,44.653571428571425
2022-02-28,48,6087,315879.86,52.037,45.35357142857143
2022-02-28,49,6043,305032.16,50.98046428571429,43.27142857142857
2022-02-28,50,6184,333260.14,54.61378571428571,45.057142857142864
2022-03-31,1,7325,374555.15,51.38306451612904,46.535483870967745
2022-03-31,2,7197,373318.19,52.032645161290326,45.035483870967745
2022-03-31,3,7129,387498.21,54.67432258064516,44.5516129032258
2022-03-31,4,7135,343584.67,47.914,45.53225806451613
2022-03-31,5,7305,413664.91000000003,56.46725806451614,46.722580645161294
2022-03-31,6,7139,355561.76,49.97264516129032,47.9258064516129
2022-03-31,7,7148,375698.68,52.896967741935484,45.490322580645156
2022-03-31,8,7262,361480.0,49.62841935483871,45.29032258064516
2022-03-31,9,7233,380646.69,53.34225806451612,46.60322580645161
2022-03-31,10,7235,372256.03,52.006161290322574,44.677419354838705
2022-03-31,11,7220,370386.4,51.75119354838709,46.56129032258064
2022-03-31,12,7224,370358.73,52.032806451612906,45.177419354838705
2022-03-31,13,7258,397751.15,54.39803225806452,45.34516129032258
2022-03-31,14,7225,364292.98,50.41035483870968,46.49677419354838
2022-03-31,15,7222,371425.2,51.68516129032258,44.177419354838705
2022-03-31,16,7191,396970.65,55.010612903225805,44.65483870967742
2022-03-31,17,7187,382186.1,53.479677419354836,45.62903225806451
2022-03-31,18,7235,365497.88,50.24722580645162,44.26451612903226
2022-03-31,19,7164,382278.20999999996,53.011,45.1
2022-03-31,20,7354,373078.93,50.10506451612903,47.851612903225806
2022-03-31,21,7174,401242.85000000003,55.721096774193555,46.0258064516129
2022-03-31,22,7147,377131.29,52.70209677419355,46.10645161290323
2022-03-31,23,7309,367151.0,51.516580645161284,47.77096774193548
2022-03-31,24,7207,356554.86,48.93961290322581,47.016129032258064
2022-03-31,25,7155,385549.31,53.032451612903216,43.91290322580645
2022-03-31,26,7060,366996.29000000004,52.163870967741936,44.95806451612903
2022-03-31,27,7229,386537.27,53.77170967741936,46.87096774193548
2022-03-31,28,7237,392525.76,54.214612903225806,46.251612903225805
2022-03-31,29,7294,376404.6,51.856838709677426,46.09032258064516
2022-03-31,30,7263,386820.68,53.4691935483871,44.9258064516129
2022-03-31,31,7179,377640.36,52.74983870967742,46.16129032258064
2022-03-31,32,7377,405897.33999999997,55.29164516129032,47.380645161290325
2022-03-31,33,7113,380009.77,53.092,45.967741935483865
2022-03-31,34,7190,357667.26,49.80703225806452,44.21290322580645
2022-03-31,35,7244,379881.18,52.450870967741935,45.651612903225804
2022-03-31,36,7169,365596.27,51.27667741935484,45.035483870967745
2022-03-31,37,7180,373354.63,52.146967741935484,45.990322580645156
2022-03-31,38,7045,372642.21,52.704580645161286,46.829032258064515
2022-03-31,39,7214,366889.13,51.017870967741935,43.96774193548387
2022-03-31,40,7176,366644.22,50.63109677419355,45.33548387096774
2022-03-31,41,7103,372320.2,52.53458064516129,45.9
2022-03-31,42,7084,368823.41000000003,51.64809677419355,44.59032258064516
2022-03-31,43,7232,379847.48,52.603483870967736,46.27096774193548
2022-03-31,44,7024,376025.06,53.87664516129032,45.541935483870965
2022-03-31,45,7318,370859.98,50.362096774193546,45.38709677419355
2022-03-31,46,7279,391894.64,53.626451612903224,46.13225806451613
2022-03-31,47,7247,392693.07,54.66367741935484,45.83870967741935
2022-03-31,48,7299,378449.39,51.61235483870968,46.1
2022-03-31,49,7277,388127.22,53.489838709677414,45.22903225806452
2022-03-31,50,7368,379731.37,51.67422580645162,45.52258064516129
2022-04-30,1,7289,404828.69,54.65396666666667,44.980000000000004
2022-04-30,2,7353,394445.7,53.576633333333334,48.019999999999996
2022-04-30,3,7220,378023.96,52.662333333333336,45.31
2022-04-30,4,7171,395199.25,54.463499999999996,46.87
2022-04-30,5,7181,383013.25,52.8575,46.623333333333335
2022-04-30,6,7197,376072.13,52.19116666666666,45.78333333333333
2022-04-30,7,7278,384053.15,52.303133333333335,49.36
2022-04-30,8,7004,357378.51,50.3821,47.10666666666667
2022-04-30,9,7263,371901.59,51.29736666666666,47.013333333333335
2022-04-30,10,7391,394796.89,53.02596666666667,47.29333333333334
2022-04-30,11,7347,388771.24,52.88946666666667,47.160000000000004
2022-04-30,12,7190,364856.4,50.936233333333334,46.37
2022-04-30,13,7145,381690.1,53.95826666666667,46.97666666666667
2022-04-30,14,7300,379928.52,52.347433333333335,48.193333333333335
2022-04-30,15,7227,383621.68,52.7783,46.61333333333333
2022-04-30,16,7116,386437.28,54.72016666666666,46.986666666666665
2022-04-30,17,7312,395213.4,54.377233333333336,47.260000000000005
2022-04-30,18,7341,379919.64,51.65626666666666,47.95333333333333
2022-04-30,19,7363,389517.08,53.162800000000004,46.85
2022-04-30,20,7139,382295.08999999997,53.54223333333333,46.230000000000004
2022-04-30,21,7189,374775.33,52.2222,46.70333333333333
2022-04-30,22,7446,399896.26,53.08266666666667,46.056666666666665
2022-04-30,23,7251,372391.59,51.6845,47.07333333333333
2022-04-30,24,7163,359149.55,49.958533333333335,47.54
2022-04-30,25,7080,368656.97,51.93086666666667,45.489999999999995
2022-04-30,26,7124,370226.85,51.910000000000004,48.92666666666666
2022-04-30,27,7298,404576.36,55.4274,47.910000000000004
2022-04-30,28,7225,369609.36,51.42156666666666,46.523333333333326
2022-04-30,29,7174,366199.20999999996,50.9079,46.39
2022-04-30,30,7250,377122.87,51.82090000000001,46.79333333333333
2022-04-30,31,7299,386052.52,52.497766666666664,45.276666666666664
2022-04-30,32,7031,382143.72,54.752266666666664,46.99666666666667
2022-04-30,33,7345,405775.06,55.03723333333333,47.60666666666667
2022-04-30,34,7174,414207.58999999997,57.109500000000004,47.36666666666666
2022-04-30,35,7201,379951.11,51.97076666666667,46.95333333333333
2022-04-30,36,7220,367615.22000000003,50.48396666666667,47.413333333333334
2022-04-30,37,7218,370058.43,51.47099999999999,47.32333333333334
2022-04-30,38,7239,373706.35000000003,51.44583333333334,47.90333333333333
2022-04-30,39,7066,354990.29,50.341166666666666,45.64333333333333
2022-04-30,40,7186,377786.71,52.0775,47.736666666666665
2022-04-30,41,7239,397412.72,54.63746666666667,45.529999999999994
2022-04-30,42,7083,372291.37,52.31133333333334,47.36333333333333
2022-04-30,43,7315,392762.63,53.339133333333336,46.446666666666665
2022-04-30,44,7203,386555.97,53.83776666666667,47.31333333333333
2022-04-30,45,7331,390080.43,53.11313333333334,45.36333333333333
2022-04-30,46,7327,378527.36,51.947466666666664,47.986666666666665
2022-04-30,47,7520,406516.41000000003,54.25333333333333,48.13333333333333
2022-04-30,48,7251,387798.58,54.108333333333334,46.71333333333333
2022-04-30,49,7147,357692.7,50.54643333333333,47.17999999999999
2022-04-30,50,7145,378218.88,53.3975,47.8
2022-05-31,1,7226,382648.0,53.01358064516129,45.86451612903225
2022-05-31,2,7269,373449.69,52.11503225806452,46.47741935483871
2022-05-31,3,7237,377180.08,52.221322580645165,46.20967741935483
2022-05-31,4,7174,355083.32999999996,49.4368064516129,46.667741935483875
2022-05-31,5,7301,404107.69,55.20593548387096,46.093548387096774
2022-05-31,6,7117,366169.11,51.897129032258064,45.6258064516129
2022-05-31,7,7158,377625.5,52.393451612903235,45.31612903225806
2022-05-31,8,7162,380793.82,53.47841935483871,46.50322580645161
2022-05-31,9,7261,371272.23,51.081709677419354,46.52903225806452
2022-05-31,10,7406,394209.1,53.29616129032259,45.119354838709675
2022-05-31,11,7309,372124.23,51.13280645161291,46.225806451612904
2022-05-31,12,7201,389953.27,53.99754838709678,46.13548387096774
2022-05-31,13,7394,399286.09,53.80951612903226,45.84516129032258
2022-05-31,14,7434,384412.65,51.33635483870968,45.748387096774195
2022-05-31,15,7227,368989.58,51.50977419354839,45.677419354838705
2022-05-31,16,7374,404213.22,54.79648387096775,47.57741935483871
2022-05-31,17,7209,379346.94,52.794258064516136,45.53225806451613
2022-05-31,18,7149,359118.92,50.588,45.70645161290322
2022-05-31,19,7274,376309.04000000004,51.87935483870967,46.80322580645161
2022-05-31,20,7257,389546.46,53.84541935483871,47.43225806451613
2022-05-31,21,7272,404091.10000000003,55.62635483870967,44.8741935483871
2022-05-31,22,7106,362084.36,51.15848387096774,45.670967741935485
2022-05-31,23,7223,389142.87,53.854935483870975,45.76774193548387
2022-05-31,24,7261,390136.58,53.75454838709677,45.14516129032258
2022-05-31,25,7315,395573.24,53.986935483870965,46.693548387096776
2022-05-31,26,7184,374984.02999999997,52.82329032258065,45.16451612903226
2022-05-31,27,7232,382204.18,52.57032258064517,45.89032258064516
2022-05-31,28,7193,379667.63,52.74751612903226,47.57741935483871
2022-05-31,29,7230,388139.98,54.0951935483871,45.97096774193549
2022-05-31,30,7181,378607.55000000005,53.226032258064514,46.19032258064516
2022-05-31,31,7173,365984.12,50.69058064516129,43.3
2022-05-31,32,7399,388047.73,52.06193548387097,45.94516129032258
2022-05-31,33,7258,377902.43,52.57361290322581,45.483870967741936
2022-05-31,34,7211,376625.35,51.88209677419354,45.693548387096776
2022-05-31,35,7323,367900.23,50.28387096774193,46.7
2022-05-31,36,7276,386641.35000000003,52.93993548387097,46.93225806451613
2022-05-31,37,7236,367130.54,51.19967741935484,46.94516129032258
2022-05-31,38,7257,400380.35,54.95341935483871,46.725806451612904
2022-05-31,39,7236,360524.20999999996,50.18458064516129,46.23225806451613
2022-05-31,40,7228,371220.61,52.05483870967741,46.941935483870964
2022-05-31,41,7191,360060.08999999997,50.60493548387097,45.680645161290315
2022-05-31,42,7233,384308.03,53.21980645161291,45.86774193548387
2022-05-31,43,7172,369729.3,50.730774193548385,44.987096774193546
2022-05-31,44,7222,362308.61,50.259,46.08064516129032
2022-05-31,45,7215,366390.95,50.749709677419354,46.39677419354838
2022-05-31,46,7247,373938.1,51.43032258064517,47.038709677419355
2022-05-31,47,7302,378462.96,52.025774193548386,46.81290322580645
2022-05-31,48,7357,393116.12,53.020483870967745,46.75483870967742
2022-05-31,49,7164,371438.27,51.72003225806452,46.1
2022-05-31,50,7249,354995.06,48.915677419354836,45.63548387096775
2022-06-30,1,6731,352717.07,52.6028,43.78333333333333
2022-06-30,2,6799,344627.9,50.62793333333333,45.87
2022-06-30,3,6615,343307.56,51.845533333333336,44.13
2022-06-30,4,6651,358467.84,53.278733333333335,45.023333333333326
2022-06-30,5,6538,346976.63,53.16773333333333,45.346666666666664
2022-06-30,6,6794,352596.87,52.5253,45.83333333333333
2022-06-30,7,6613,336064.72,50.95806666666667,44.3
2022-06-30,8,6662,353201.74,52.960966666666664,45.339999999999996
2022-06-30,9,6534,345611.9,52.13553333333333,44.989999999999995
2022-06-30,10,6709,334865.04,50.3288,44.92666666666666
2022-06-30,11,6624,365174.65,55.346333333333334,45.18666666666666
2022-06-30,12,6664,358121.33,53.68086666666667,41.68333333333333
2022-06-30,13,6659,354688.01,53.62413333333334,44.28
2022-06-30,14,6653,349260.74,52.82883333333333,43.769999999999996
2022-06-30,15,6746,358843.08,53.22196666666666,44.65
2022-06-30,16,6676,353893.13,53.015,42.733333333333334
2022-06-30,17,6724,366906.02,54.44449999999999,42.589999999999996
2022-06-30,18,6574,350446.52,52.989733333333334,45.28666666666667
2022-06-30,19,6661,354454.12,53.67530000000001,44.803333333333335
2022-06-30,20,6601,346207.79000000004,53.025400000000005,47.38
2022-06-30,21,6726,361539.67,54.315099999999994,44.39666666666667
2022-06-30,22,6577,346466.18,52.70119999999999,44.96666666666666
2022-06-30,23,6630,363467.20999999996,54.583299999999994,43.96666666666667
2022-06-30,24,6635,318586.19,48.07216666666666,44.85666666666667
2022-06-30,25,6661,352136.74,52.85260000000001,43.79666666666667
2022-06-30,26,6726,348788.66000000003,52.37636666666667,44.94
2022-06-30,27,6667,354799.89,53.315766666666676,46.736666666666665
2022-06-30,28,6567,368702.58,55.348866666666666,45.013333333333335
2022-06-30,29,6650,349751.47,51.78893333333333,45.81333333333333
2022-06-30,30,6591,337749.27,51.699333333333335,44.86333333333333
2022-06-30,31,6611,362029.57,54.748400000000004,43.25
2022-06-30,32,6790,351657.43,51.61476666666666,47.28666666666667
2022-06-30,33,6699,349143.0,51.99603333333333,44.440000000000005
2022-06-30,34,6849,362428.48,53.18723333333334,44.21333333333333
2022-06-30,35,6755,351454.39999999997,52.4711,44.14666666666666
2022-06-30,36,6672,358273.95,52.8919,44.92
2022-06-30,37,6745,355174.79,52.1717,45.57
2022-06-30,38,6602,331319.76,50.0982,45.43666666666667
2022-06-30,39,6666,343607.63,51.7962,44.78333333333333
2022-06-30,40,6637,323017.06,48.61703333333334,45.32333333333333
2022-06-30,41,6537,351300.54,53.69403333333334,43.86
2022-06-30,42,6547,351825.68,54.369600000000005,44.269999999999996
2022-06-30,43,6663,345822.06,52.435766666666666,44.166666666666664
2022-06-30,44,6563,349603.97,53.321866666666665,44.68333333333333
2022-06-30,45,6592,357718.62,53.6631,41.973333333333336
2022-06-30,46,6810,353382.31,52.368633333333335,44.78666666666667
2022-06-30,47,6651,335869.41000000003,50.969366666666666,45.843333333333334
2022-06-30,48,6739,356917.73,53.2506,46.75666666666667
2022-06-30,49,6512,339361.74,52.709466666666664,44.626666666666665
2022-06-30,50,6554,346296.75,52.93053333333334,44.61
2022-07-31,1,6410,340901.45,52.6908064516129,45.02258064516129
2022-07-31,2,6183,333000.11,53.41012903225807,44.332258064516125
2022-07-31,3,6348,325270.9,51.335193548387096,42.593548387096774
2022-07-31,4,6287,313063.56,50.0373870967742,42.87741935483871
2022-07-31,5,6234,326205.37,52.47377419354839,42.403225806451616
2022-07-31,6,6253,341586.95,54.48009677419354,44.2
2022-07-31,7,6171,335483.17,54.015,44.05483870967742
2022-07-31,8,6291,338576.60000000003,53.19445161290323,43.351612903225806
2022-07-31,9,6314,342274.52,54.076258064516125,44.9
2022-07-31,10,6195,320660.78,52.19022580645161,42.170967741935485
2022-07-31,11,6085,319374.3,52.14851612903226,42.76774193548387
2022-07-31,12,6341,334602.49,53.234419354838714,42.35806451612903
2022-07-31,13,6329,347167.64,54.4011935483871,42.41290322580645
2022-07-31,14,6317,323521.5,50.20551612903226,43.148387096774194
2022-07-31,15,6215,340579.65,53.954645161290316,43.41935483870968
2022-07-31,16,6408,335465.74,52.52590322580645,43.05806451612903
2022-07-31,17,6382,317781.33,49.917903225806455,45.66129032258065
2022-07-31,18,6228,321555.7,51.52941935483871,42.6
2022-07-31,19,6250,328757.02999999997,52.83370967741936,43.40967741935484
2022-07-31,20,6080,323644.62,53.02770967741935,41.564516129032256
2022-07-31,21,6293,338673.27,54.07470967741936,43.25483870967742
2022-07-31,22,6313,335941.52,53.134838709677425,42.83548387096774
2022-07-31,23,6264,340491.65,54.22261290322581,45.564516129032256
2022-07-31,24,6224,334802.74,53.87216129032258,43.29354838709678
2022-07-31,25,6387,339488.59,53.41367741935484,44.5
2022-07-31,26,6343,311752.7,49.17612903225806,44.3
2022-07-31,27,6315,328228.61,51.76583870967742,41.4
2022-07-31,28,6206,318393.37,51.765419354838706,42.19677419354839
2022-07-31,29,6209,308614.46,49.85048387096774,42.593548387096774
2022-07-31,30,6223,333065.37,53.751774193548385,43.5258064516129
2022-07-31,31,6316,329449.91000000003,52.1691935483871,43.86451612903225
2022-07-31,32,6221,322991.65,51.13041935483871,42.64516129032258
2022-07-31,33,6352,324702.37,50.60203225806452,42.596774193548384
2022-07-31,34,6260,324726.75,52.355483870967745,42.49677419354839
2022-07-31,35,6399,347289.54,54.47748387096774,43.08709677419355
2022-07-31,36,6304,316596.42,50.05167741935484,45.33548387096774
2022-07-31,37,6204,323574.5,52.64822580645161,42.39354838709677
2022-07-31,38,6237,337369.35,53.89277419354839,44.00967741935484
2022-07-31,39,6159,310269.74,50.347741935483874,42.325806451612905
2022-07-31,40,6203,322093.82,50.761645161290325,42.29354838709678
2022-07-31,41,6203,334412.28,53.237806451612904,41.71612903225806
2022-07-31,42,6192,318820.2,51.138225806451615,43.25483870967742
2022-07-31,43,6141,329925.23,53.08370967741935,42.20322580645161
2022-07-31,44,6348,335270.0,52.458935483870974,41.38709677419355
2022-07-31,45,6371,332172.99,51.30096774193548,44.19677419354839
2022-07-31,46,6343,345444.5,54.61409677419355,43.29677419354839
2022-07-31,47,6349,345603.23,53.828548387096774,43.093548387096774
2022-07-31,48,6166,328948.58,53.19558064516129,43.37096774193548
2022-07-31,49,6303,327049.33,52.07358064516129,41.751612903225805
2022-07-31,50,6191,341795.77,55.101032258064514,41.18064516129032
2022-08-31,1,5441,286116.6,52.49564516129033,40.83870967741935
2022-08-31,2,5573,311932.73,55.681322580645165,41.78387096774193
2022-08-31,3,5558,309376.20999999996,55.54161290322581,39.97096774193548
2022-08-31,4,5605,308028.1,55.32183870967742,40.30322580645161
2022-08-31,5,5627,280399.11,49.531290322580645,39.89354838709677
2022-08-31,6,5742,306065.16,53.027967741935484,41.4258064516129
2022-08-31,7,5643,293895.95,51.692677419354844,41.06774193548387
2022-08-31,8,5664,294053.02,52.33377419354839,40.84193548387096
2022-08-31,9,5615,287137.02,51.07393548387097,40.11290322580645
2022-08-31,10,5587,284201.35,50.854129032258065,41.13870967741936
2022-08-31,11,5550,287964.24,51.59354838709677,40.9258064516129
2022-08-31,12,5489,274505.92,49.748709677419356,40.71612903225806
2022-08-31,13,5612,303614.19,53.451580645161286,41.151612903225804
2022-08-31,14,5673,296460.12,52.29796774193549,41.54516129032258
2022-08-31,15,5500,302923.44,55.508967741935486,40.438709677419354
2022-08-31,16,5618,303918.71,54.47235483870968,41.92903225806451
2022-08-31,17,5595,286640.07,51.26225806451613,40.52258064516129
2022-08-31,18,5668,297471.71,52.73516129032258,41.87741935483871
2022-08-31,19,5621,287843.66,51.11232258064516,40.380645161290325
2022-08-31,20,5637,297508.09,53.12245161290323,41.71935483870968
2022-08-31,21,5575,286568.35,51.52458064516129,40.722580645161294
2022-08-31,22,5528,286132.0,51.6988064516129,40.1
2022-08-31,23,5608,283587.39,50.459258064516135,39.851612903225806
2022-08-31,24,5492,288710.12,53.26303225806451,40.45806451612903
2022-08-31,25,5535,280304.59,51.0681935483871,41.62903225806451
2022-08-31,26,5745,291533.89,50.92835483870968,40.325806451612905
2022-08-31,27,5542,283117.75,51.46683870967742,37.60322580645161
2022-08-31,28,5558,288660.67,52.18687096774194,41.00967741935484
2022-08-31,29,5696,296034.0,51.55083870967742,40.82258064516129
2022-08-31,30,5670,310739.05,54.947806451612905,40.148387096774194
2022-08-31,31,5669,291872.31,50.77651612903226,41.94516129032258
2022-08-31,32,5557,296369.86,53.424032258064514,41.4258064516129
2022-08-31,33,5666,301779.26,53.50761290322581,40.76451612903226
2022-08-31,34,5562,299711.19,53.94196774193548,41.20967741935484
2022-08-31,35,5523,289371.09,52.308838709677424,40.11290322580645
2022-08-31,36,5561,304814.52,54.67354838709677,41.32258064516129
2022-08-31,37,5667,275734.01,48.69174193548387,40.148387096774194
2022-08-31,38,5570,304976.99,55.65583870967741,40.467741935483865
2022-08-31,39,5459,308627.25,56.564032258064515,39.86129032258064
2022-08-31,40,5660,288819.25,50.50083870967742,41.77096774193548
2022-08-31,41,5699,290531.16,51.879935483870966,42.47096774193548
2022-08-31,42,5620,292320.06,51.55303225806451,39.277419354838706
2022-08-31,43,5721,309801.69,53.08193548387097,41.96774193548387
2022-08-31,44,5656,273327.05,48.6711935483871,41.225806451612904
2022-08-31,45,5688,302453.75,53.03583870967742,40.84838709677419
2022-08-31,46,5696,283312.2,49.89877419354839,41.18064516129032
2022-08-31,47,5608,306115.77,53.97009677419355,41.019354838709674
2022-08-31,48,5555,293562.75,52.80587096774193,41.29032258064516
2022-08-31,49,5544,288891.5,53.00312903225806,37.71290322580645
2022-08-31,50,5660,299865.9,53.33696774193548,41.1258064516129
2022-09-30,1,4897,253345.84,52.07313333333333,38.83
2022-09-30,2,4943,250014.26,50.57116666666667,37.82333333333334
2022-09-30,3,4995,252858.11000000002,50.38113333333333,39.46333333333333
2022-09-30,4,4862,253388.3,52.56603333333332,39.08
2022-09-30,5,4899,264147.33,54.20856666666666,39.32
2022-09-30,6,4892,263631.41,53.86666666666666,38.236666666666665
2022-09-30,7,4864,254149.51,52.0484,39.85
2022-09-30,8,4918,253196.85,51.10573333333333,39.156666666666666
2022-09-30,9,5091,273717.55,53.630633333333336,40.25
2022-09-30,10,4926,248983.61,49.925133333333335,40.8
2022-09-30,11,4930,253999.93,51.91173333333334,39.839999999999996
2022-09-30,12,4934,264795.82,53.52596666666666,39.696666666666665
2022-09-30,13,5111,265978.15,51.69596666666666,40.56666666666666
2022-09-30,14,4899,258808.13,52.63616666666667,38.54666666666667
2022-09-30,15,4988,257404.25,51.42703333333334,39.656666666666666
2022-09-30,16,5045,253734.06,50.90773333333333,39.239999999999995
2022-09-30,17,4977,252244.99,50.749700000000004,39.6
2022-09-30,18,4925,261672.59,52.258966666666666,40.97666666666667
2022-09-30,19,4978,264642.21,52.95296666666667,39.42333333333333
2022-09-30,20,5029,277895.07,55.32566666666666,40.10666666666667
2022-09-30,21,4911,265066.66000000003,54.082966666666664,40.49333333333333
2022-09-30,22,5042,267169.41000000003,53.46336666666666,39.87
2022-09-30,23,5027,272602.25,53.73883333333333,39.70333333333333
2022-09-30,24,4867,244752.57,50.33896666666667,39.49333333333333
2022-09-30,25,4985,260216.28,52.258500000000005,39.38
2022-09-30,26,4942,255000.67,50.89033333333334,40.28333333333333
2022-09-30,27,4909,255995.73,51.57533333333333,37.5
2022-09-30,28,4948,255988.88,51.343133333333334,41.343333333333334
2022-09-30,29,4896,266401.22,54.09573333333333,38.910000000000004
2022-09-30,30,4793,261356.83000000002,54.48983333333333,38.20666666666666
2022-09-30,31,4958,260122.38,52.664300000000004,40.49666666666666
2022-09-30,32,4898,262718.63,53.716100000000004,38.17666666666666
2022-09-30,33,4928,262481.05,52.577999999999996,39.42666666666666
2022-09-30,34,4857,264806.2,54.134699999999995,39.026666666666664
2022-09-30,35,4993,252143.88,50.1091,39.3
2022-09-30,36,4926,249693.18,51.291066666666666,38.50666666666667
2022-09-30,37,5049,270466.32,54.03126666666667,41.35666666666667
2022-09-30,38,4952,264086.28,52.86543333333333,39.81333333333333
2022-09-30,39,4917,263036.56,53.38426666666667,38.13666666666667
2022-09-30,40,4898,251620.81,51.94716666666667,37.733333333333334
2022-09-30,41,4935,253549.62,50.579233333333335,39.30333333333333
2022-09-30,42,4827,256868.66,52.453633333333336,38.03666666666667
2022-09-30,43,5011,275183.85,55.046033333333334,38.913333333333334
2022-09-30,44,5008,265104.6,52.83443333333334,38.64
2022-09-30,45,4853,253671.41,52.71246666666666,38.769999999999996
2022-09-30,46,4882,277619.95,55.747633333333326,38.373333333333335
2022-09-30,47,4952,271656.24,54.66263333333334,40.67666666666666
2022-09-30,48,5000,257685.79,50.83936666666666,40.61333333333333
2022-09-30,49,4964,252049.54,51.03373333333333,39.35666666666667
2022-09-30,50,4928,262876.11,53.721333333333334,38.946666666666665
2022-10-31,1,4861,252306.23,51.84941935483871,39.07741935483871
2022-10-31,2,4948,259249.04,52.53890322580645,39.170967741935485
2022-10-31,3,4917,272904.41,55.22970967741935,39.122580645161285
2022-10-31,4,4971,265281.49,52.95177419354839,37.38387096774194
2022-10-31,5,4843,251858.06,52.00977419354839,39.64193548387097
2022-10-31,6,5028,259791.4,52.057354838709685,38.12258064516129
2022-10-31,7,4939,242301.31,49.43009677419355,38.08387096774193
2022-10-31,8,4924,267306.45,53.813967741935485,38.593548387096774
2022-10-31,9,4867,248725.34,50.7878064516129,38.62903225806451
2022-10-31,10,5161,269863.12,52.04829032258065,37.2
2022-10-31,11,5041,263682.49,52.883741935483876,37.36774193548387
2022-10-31,12,4789,247091.13,51.23164516129032,38.71612903225806
2022-10-31,13,4951,279054.42,55.90935483870968,36.68064516129032
2022-10-31,14,4880,257878.5,52.8825806451613,39.351612903225806
2022-10-31,15,5029,254179.41,51.63354838709678,38.70645161290322
2022-10-31,16,5053,266221.73,52.89654838709678,39.91290322580645
2022-10-31,17,4986,266680.55,53.31832258064516,40.34516129032258
2022-10-31,18,5073,265369.08999999997,52.4378064516129,39.57096774193548
2022-10-31,19,5011,272966.86,54.374096774193546,39.438709677419354
2022-10-31,20,4920,257851.1,52.65454838709678,38.63225806451613
2022-10-31,21,4866,253508.77,51.884,39.08064516129032
2022-10-31,22,4991,258430.82,52.345000000000006,39.064516129032256
2022-10-31,23,4987,268761.08999999997,52.73090322580644,39.064516129032256
2022-10-31,24,4872,251820.28,51.35409677419354,39.490322580645156
2022-10-31,25,4950,264743.08,53.422645161290326,36.96774193548387
2022-10-31,26,4936,268022.2,54.10312903225806,38.26129032258065
2022-10-31,27,4987,253947.78,50.392548387096774,38.39354838709677
2022-10-31,28,4879,250127.72,51.314032258064515,39.20967741935484
2022-10-31,29,4916,250013.96,50.92325806451613,38.54516129032258
2022-10-31,30,5066,269091.98,53.249870967741934,38.62903225806452
2022-10-31,31,5138,271312.81,53.31654838709677,39.73870967741935
2022-10-31,32,4858,242787.0,50.06358064516129,37.54193548387097
2022-10-31,33,4917,266359.29,54.223612903225806,38.0741935483871
2022-10-31,34,5052,263379.23,52.40025806451613,37.5258064516129
2022-10-31,35,4909,257364.13999999998,53.216193548387096,37.89677419354838
2022-10-31,36,5053,268312.84,52.71548387096774,39.44516129032258
2022-10-31,37,4969,247804.69,50.63329032258064,40.44516129032258
2022-10-31,38,5145,270077.21,52.00532258064516,39.55806451612903
2022-10-31,39,5056,263265.85,52.29064516129032,39.63225806451613
2022-10-31,40,4906,263527.76,53.74954838709677,37.538709677419355
2022-10-31,41,4975,271044.53,54.43877419354838,39.435483870967744
2022-10-31,42,4997,281409.35,56.28416129032259,38.39677419354838
2022-10-31,43,4849,251724.43,51.792451612903236,38.196774193548386
2022-10-31,44,4901,263864.08,53.31929032258065,38.093548387096774
2022-10-31,45,5060,271075.89,52.61990322580645,37.86129032258064
2022-10-31,46,4928,261056.94,53.67116129032259,37.461290322580645
2022-10-31,47,5015,256694.79,51.57193548387097,39.351612903225806
2022-10-31,48,5059,264304.69,51.922161290322585,39.4483870967742
2022-10-31,49,4996,258295.78,51.225032258064516,38.26774193548387
2022-10-31,50,4856,262338.77,54.21148387096774,37.990322580645156
2022-11-30,1,4929,263449.18,53.627533333333325,39.95333333333333
2022-11-30,2,4998,249535.48,50.32286666666666,37.39333333333333
2022-11-30,3,4999,269389.6,53.6708,40.19
2022-11-30,4,4933,264132.28,53.58546666666666,40.526666666666664
2022-11-30,5,4924,264210.7,53.401666666666664,38.52333333333333
2022-11-30,6,4932,258911.16,52.27836666666667,39.510000000000005
2022-11-30,7,4810,236727.49,49.57673333333334,39.25
2022-11-30,8,5026,270943.34,53.4535,40.12
2022-11-30,9,4911,253557.3,52.13023333333333,39.486666666666665
2022-11-30,10,4888,261971.35,54.17333333333333,38.68333333333333
